timestamp,turbine_id,wind_speed,wind_direction,power_output
2022-03-01 00:00:00,16,10.5,180,2.5
2022-03-01 01:00:00,16,,180,2.5
2022-03-01 02:00:00,16,,180,
2022-03-01 03:00:00,16,12.0,180,3.0
2022-03-01 03:00:00,16,12.0,180,3.0
2022-03-01 03:00:00,16,15.0,180,4.0
2022-03-01 04:00:00,16,-5.0,180,2.0
2022-03-01 05:00:00,16,10.0,400,2.0
2022-03-01 06:00:00,16,10.0,180,-3.0
2022-03-01 07:00:00,16,0.0,180,2.5
2022-03-01 08:00:00,,10.0,180,2.0
2022-03-01 09:00:00,16,11.0,270,3.1
2022-03-01 10:00:00,16,9.5,260,2.8
2022-03-01 11:00:00,16,8.0,-10,2.3
2022-03-01 12:00:00,16,7.5,240,2.1
2022-03-01 13:00:00,16,9.0,230,2.6
2022-03-01 14:00:00,16,10.0,220,2.9
2022-03-01 14:00:00,16,10.0,220,2.9
2022-03-01 15:00:00,16,11.5,210,3.2
2022-03-01 16:00:00,16,12.5,365,3.5
2022-03-01 17:00:00,16,13.0,190,3.7
2022-03-01 18:00:00,16,12.0,185,3.3
2022-03-01 19:00:00,16,11.0,175,3.0
2022-03-01 20:00:00,16,10.0,170,2.8
2022-03-01 21:00:00,16,9.0,165,2.5
2022-03-01 22:00:00,16,8.5,160,2.3
2022-03-01 23:00:00,16,8.0,155,2.1
